152	139
152	613
384	12
384	14
384	16
384	160
384	176
384	111
384	156
384	136
384	119
384	157
384	143
384	107
256	67
362	45
173	13
173	15
173	45
173	18
173	56
173	133
173	65
173	67
173	77
173	118
173	32
173	113
173	278
106	5
106	8
106	12
106	14
106	45
106	48
106	183
106	52
106	160
106	54
106	57
106	59
106	61
106	111
106	65
106	67
106	72
106	77
106	81
106	88
106	91
106	35
106	98
106	101
106	103
106	173
106	304
620	5
620	8
620	11
620	13
620	15
620	45
620	17
620	47
620	49
620	50
620	19
620	52
620	160
620	54
620	56
620	58
620	161
620	20
620	63
620	65
620	150
620	68
620	69
620	71
620	73
620	75
620	77
620	78
620	81
620	22
620	23
620	85
620	88
620	166
620	167
620	24
620	169
620	170
620	100
620	101
620	138
620	104
620	25
620	106
621	195
621	622
321	132
321	163
321	222
321	300
321	97
321	519
622	3
622	145
622	273
622	28
622	30
622	209
622	118
622	31
622	34
622	446
622	525
622	36
622	304
622	241
622	448
622	376
622	388
622	37
622	283
622	26
622	242
622	38
622	473
622	357
622	298
622	39
622	331
622	285
622	451
622	498
622	578
622	454
622	469
622	623
622	624
622	441
622	626
622	628
622	630
622	465
622	487
622	490
622	634
363	62
363	97
636	414
637	1
637	13
637	16
637	49
637	51
637	150
637	28
637	135
637	88
637	98
637	257
637	392
257	52
243	12
243	14
243	46
243	50
243	52
243	55
243	128
243	20
243	163
243	74
243	97
243	638
392	13
392	15
392	47
392	52
392	61
392	63
392	150
392	71
392	73
392	77
392	81
392	86
392	89
392	99
392	25
392	243
639	16
640	8
640	12
640	46
640	59
640	62
640	238
640	138
640	103
640	152
239	8
239	11
239	14
239	46
239	132
239	52
239	61
239	64
239	129
239	73
239	135
239	91
239	238
239	139
239	152
239	582
239	241
239	466
239	643
107	12
107	160
107	66
107	67
107	172
348	5
348	7
348	14
348	110
348	67
348	337
348	472
348	593
348	130
348	460
219	4
219	12
219	16
219	127
219	47
219	49
219	19
219	58
219	20
219	64
219	66
219	67
219	70
219	73
219	156
219	86
219	166
219	92
219	96
219	588
393	8
393	17
393	183
393	19
393	160
393	145
393	60
393	267
393	133
393	400
393	33
393	523
393	92
393	139
393	348
393	333
177	7
177	12
177	14
177	18
177	156
177	139
227	9
227	14
227	45
227	47
227	61
227	273
227	66
227	72
227	81
227	115
227	349
619	9
619	182
619	62
619	67
619	172
619	322
322	5
322	9
322	12
322	14
322	49
322	57
322	161
322	66
322	134
322	72
322	77
322	136
322	149
322	107
322	220
322	385
220	7
220	9
220	13
220	16
220	47
220	49
220	19
220	57
220	20
220	150
220	69
220	77
220	81
220	101
220	173
220	322
228	11
228	13
228	45
228	46
228	50
228	59
228	61
228	73
228	33
228	86
228	93
228	96
228	138
228	103
228	346
229	12
229	16
229	18
229	160
229	61
229	65
229	72
229	77
229	79
229	113
229	93
229	99
229	139
229	177
588	50
588	219
293	2
293	7
293	12
293	14
293	17
293	18
293	51
293	160
293	65
293	69
293	72
293	77
293	22
293	83
293	24
293	97
293	101
293	139
293	106
521	12
521	16
521	62
521	238
521	139
521	152
609	14
609	62
609	67
645	12
352	187
352	206
352	60
352	211
342	12
342	57
342	208
342	168
646	9
646	34
646	304
304	361
304	147
304	523
304	300
304	119
304	622
304	449
304	472
304	283
304	26
304	473
304	460
304	357
304	249
304	39
304	334
304	286
304	452
304	288
304	648
304	649
304	650
304	214
304	604
304	578
304	581
304	651
304	499
304	500
304	654
304	555
304	657
304	658
304	458
304	623
304	390
304	503
304	626
304	659
304	661
304	663
304	478
304	479
304	529
304	668
304	670
304	481
304	672
304	674
304	629
304	677
304	678
304	680
304	682
304	684
304	686
304	443
304	689
304	542
304	691
304	693
304	695
304	697
304	699
304	701
304	703
304	485
304	543
304	506
304	508
304	531
304	708
304	710
304	712
304	713
304	510
304	488
304	559
304	717
304	719
304	721
304	569
304	512
304	560
304	725
304	727
304	728
304	547
304	730
304	632
304	733
304	735
304	459
304	738
304	513
304	740
304	742
304	744
304	746
304	748
304	749
304	751
304	753
304	755
304	757
304	758
304	760
304	762
304	764
304	765
304	767
304	768
304	769
304	771
304	773
304	775
304	777
304	779
304	781
304	783
304	515
304	786
304	788
304	790
304	792
304	794
304	597
304	797
246	244
246	304
246	123
246	799
800	9
800	274
354	128
240	233
241	6
241	16
241	273
241	67
241	29
241	274
241	34
241	119
241	149
241	37
466	5
466	12
466	15
466	18
466	52
466	53
466	61
466	150
466	129
466	73
466	79
466	135
466	168
466	169
466	137
466	104
466	219
466	801
643	803
804	16
804	111
804	24
343	12
343	206
343	207
343	135
343	211
343	141
805	145
806	128
806	73
259	57
259	156
259	99
807	67
807	178
359	4
359	9
359	13
359	16
359	127
359	48
359	18
359	57
359	60
359	133
359	155
359	150
359	72
359	74
359	81
359	166
359	99
359	278
359	322
359	158
385	12
385	128
385	28
385	33
385	278
385	452
230	4
230	9
230	13
230	15
230	174
230	48
230	50
230	51
230	175
230	160
230	57
230	128
230	62
230	64
230	66
230	67
230	70
230	28
230	78
230	80
230	22
230	83
230	90
230	96
230	170
230	101
230	103
230	106
230	293
230	231
230	464
231	4
231	12
231	14
231	46
231	50
231	19
231	175
231	57
231	59
231	64
231	70
231	80
231	92
231	101
231	230
471	34
809	74
809	239
809	354
553	7
553	14
553	73
553	158
380	12
380	174
380	74
380	90
810	374
374	8
374	12
374	14
374	109
374	54
374	59
374	201
374	155
374	150
374	31
374	203
374	168
374	96
374	291
374	811
415	12
415	14
415	127
415	18
415	59
415	361
415	67
415	32
415	97
375	7
375	9
375	13
375	16
375	47
375	49
375	18
375	160
375	59
375	201
375	63
375	66
375	134
375	163
375	73
375	81
375	135
375	300
375	172
375	149
375	221
375	517
375	253
375	527
448	6
448	62
448	134
448	146
448	29
448	209
448	118
448	31
448	21
448	135
448	34
448	119
448	149
448	246
448	464
448	376
448	388
448	405
448	122
448	242
448	130
448	439
448	298
448	285
448	124
448	396
448	43
449	3
449	9
449	14
449	160
449	62
449	64
449	67
449	386
449	129
449	209
449	118
449	21
449	34
449	446
449	36
449	348
449	246
449	376
449	281
449	120
449	305
449	38
449	130
449	382
449	298
449	123
449	451
449	578
449	653
449	812
449	458
449	623
449	390
449	661
449	479
449	681
449	690
449	398
449	815
449	817
449	510
449	748
819	183
820	12
820	14
820	127
820	132
820	53
820	133
820	273
820	33
820	22
820	97
820	617
820	821
638	6
638	9
638	14
638	132
638	128
638	150
638	28
638	33
638	96
638	241
638	26
638	285
638	409
638	498
638	453
638	539
260	67
445	12
445	16
445	49
445	55
445	59
445	61
445	64
445	150
445	163
445	70
445	72
445	81
445	33
445	101
445	447
445	388
445	120
445	253
280	273
280	150
280	28
280	148
280	31
280	21
280	203
280	525
280	279
280	388
280	406
280	439
280	27
280	125
388	3
388	13
388	160
388	273
388	67
388	386
388	129
388	147
388	209
388	274
388	21
388	34
388	94
388	278
388	36
388	241
388	37
388	405
388	26
388	38
388	439
388	450
388	123
388	409
388	42
388	126
388	398
281	28
281	94
281	119
281	439
37	145
37	66
37	28
37	387
37	148
37	118
37	32
37	275
37	149
37	447
37	122
37	298
822	11
822	16
822	51
822	62
822	823
824	11
824	13
824	141
323	16
344	12
344	16
344	160
344	150
344	78
344	345
108	13
108	128
108	307
108	173
825	12
825	15
825	67
826	300
828	12
828	16
828	62
828	66
828	274
828	112
828	337
828	216
828	221
828	403
403	5
403	246
403	568
120	98
355	279
355	247
355	830
472	31
472	119
472	376
472	829
247	12
247	62
247	28
247	29
247	387
247	148
247	274
247	32
247	33
247	34
247	446
247	279
247	36
247	304
247	376
247	472
247	349
247	242
247	450
247	39
247	285
247	832
247	454
247	829
247	528
247	126
247	628
247	479
247	833
247	667
830	14
830	35
830	376
830	305
830	498
830	834
835	8
835	14
835	16
835	160
835	111
835	138
835	152
836	835
613	12
613	152
416	15
416	163
416	246
283	6
283	28
283	209
283	21
283	300
283	119
283	36
283	304
283	37
283	305
283	497
283	298
283	565
283	540
283	440
283	813
283	441
283	838
283	543
232	12
232	24
234	12
234	14
234	48
234	55
234	22
234	97
235	14
235	127
235	111
235	94
236	5
236	8
236	174
236	19
236	267
236	73
236	96
236	371
237	11
237	48
237	57
237	20
237	67
237	73
237	202
237	100
237	151
840	13
840	183
840	309
309	400
309	593
841	12
841	16
841	33
841	179
404	16
404	66
404	67
404	72
404	33
404	166
404	241
405	28
405	94
405	280
405	842
406	66
406	147
406	523
406	149
406	388
406	242
406	450
406	475
406	462
406	507
406	843
407	33
294	7
294	12
294	14
294	18
294	128
294	67
294	81
294	86
294	92
294	168
294	173
294	158
844	821
845	11
845	14
845	67
845	136
846	847
847	13
847	16
847	133
847	66
847	67
847	73
847	166
847	178
847	149
847	143
847	846
847	263
849	12
849	174
849	19
849	400
849	97
849	358
849	237
849	851
849	26
850	51
850	133
850	275
850	97
850	807
850	849
850	262
850	852
850	854
850	856
851	12
851	849
26	6
26	14
26	148
26	35
26	98
26	121
26	39
26	475
857	12
857	112
592	11
592	46
592	183
592	53
592	73
592	93
592	217
592	364
592	325
364	12
364	16
364	53
364	222
364	35
364	592
858	11
858	14
858	132
858	52
858	156
858	592
325	2
325	9
325	13
325	15
325	127
325	49
325	53
325	67
325	69
325	72
325	81
325	88
325	95
325	178
325	105
325	107
325	592
859	16
589	14
589	127
589	160
589	133
589	150
589	28
589	33
589	119
589	149
284	7
284	12
284	14
284	127
284	49
284	18
284	175
284	186
284	128
284	207
284	20
284	62
284	63
284	155
284	150
284	67
284	71
284	73
284	81
284	156
284	135
284	86
284	91
284	34
284	95
284	100
284	172
284	157
284	106
284	108
284	250
365	15
365	19
365	201
365	166
365	100
365	104
365	106
365	240
346	12
346	14
346	16
346	127
346	160
346	111
346	150
346	28
346	73
346	81
346	96
346	119
346	197
346	138
346	241
346	250
520	8
520	14
520	17
520	19
520	222
520	192
261	5
261	14
261	18
261	222
261	168
261	99
261	860
587	14
587	46
587	58
587	150
587	72
861	862
863	128
864	9
864	12
864	16
864	47
864	51
864	128
864	63
864	162
864	72
864	81
864	88
864	96
864	138
864	142
864	239
864	582
864	241
864	466
864	643
811	18
811	65
811	374
803	8
803	67
803	300
803	239
438	146
144	9
144	14
144	16
144	127
144	50
144	160
144	59
144	67
144	165
144	95
144	106
144	108
122	273
122	28
122	209
122	118
122	21
122	35
122	119
122	36
122	281
122	38
122	389
122	409
122	391
865	300
644	14
644	28
644	34
644	304
644	512
583	16
583	165
583	151
610	12
610	16
610	62
610	138
610	25
610	283
295	16
305	62
305	31
305	348
305	130
305	648
305	528
305	477
562	14
526	2
526	9
526	81
526	86
526	97
526	375
297	8
297	12
297	14
297	16
297	47
297	186
297	55
297	58
297	150
297	69
297	75
297	88
297	168
297	366
326	15
417	400
866	133
366	111
868	51
869	563
563	31
563	34
563	279
563	376
563	644
563	460
563	253
563	334
563	336
563	288
563	539
563	604
563	870
563	654
563	871
563	812
563	476
563	623
563	662
563	478
563	666
563	671
563	672
563	674
563	629
563	681
563	683
563	687
563	542
563	694
563	696
563	699
563	701
563	875
563	706
563	877
563	817
563	880
563	631
563	488
563	559
563	569
563	729
563	731
563	732
563	459
563	740
563	769
563	597
563	882
563	492
563	884
563	470
563	887
563	889
242	36
242	396
890	13
890	128
890	62
890	156
892	9
892	14
892	160
892	79
892	33
892	34
892	893
893	12
212	281
212	305
212	686
894	400
896	5
896	12
896	174
896	183
896	109
896	65
896	274
896	23
896	136
896	216
896	364
896	593
896	898
367	176
367	155
367	94
367	38
367	799
593	348
897	593
898	900
901	4
901	8
901	12
901	14
901	16
901	47
901	18
901	160
901	53
901	58
901	206
901	61
901	133
901	64
901	66
901	67
901	72
901	77
901	79
901	84
901	166
901	92
901	24
901	117
901	172
901	107
901	229
901	365
900	12
418	2
418	13
418	182
418	131
418	55
418	128
418	60
418	66
418	67
418	28
418	74
418	77
418	31
418	33
418	166
418	34
418	278
418	291
38	35
38	304
537	870
902	300
607	183
607	59
607	67
607	97
607	340
608	9
608	16
608	128
608	67
903	94
269	185
269	310
270	13
270	17
270	151
270	350
271	12
271	267
271	155
271	157
213	6
213	145
213	209
213	274
213	119
213	26
213	39
213	285
213	452
213	503
905	13
350	12
350	315
350	94
351	315
906	8
906	14
906	58
906	81
906	97
377	4
377	8
377	11
377	13
377	16
377	17
377	47
377	50
377	175
377	56
377	201
377	133
377	150
377	72
377	79
377	156
377	113
377	115
377	216
377	173
907	16
907	908
473	7
473	28
473	118
473	21
473	35
473	304
473	242
473	450
473	254
473	451
473	214
473	440
473	653
473	623
473	661
473	909
473	487
130	6
130	62
130	28
130	31
130	21
130	35
130	119
130	348
130	403
130	305
130	213
130	395
130	39
130	331
130	124
130	453
130	440
130	598
130	501
130	462
130	482
130	573
468	28
468	29
468	118
468	32
468	203
468	119
468	304
468	388
468	405
468	38
468	439
468	285
468	452
468	440
468	43
460	6
460	28
460	387
460	148
460	274
460	32
460	34
460	446
460	348
460	376
460	26
460	305
460	212
460	130
460	250
460	285
460	451
460	288
460	454
460	458
460	462
460	693
460	545
474	145
474	35
474	376
474	26
474	250
474	578
474	555
474	458
474	813
914	182
914	275
915	196
916	2
916	9
916	13
916	15
916	127
916	49
916	53
916	67
916	69
916	72
916	81
916	88
916	95
916	178
916	105
916	107
916	592
916	326
519	9
519	127
519	59
327	44
327	57
917	14
917	113
917	229
382	12
382	14
382	244
382	148
382	35
382	304
382	281
382	305
382	439
382	451
382	477
382	397
919	9
919	16
919	61
919	129
919	77
919	136
920	12
920	22
921	12
921	174
921	400
356	150
356	172
357	6
357	160
357	145
357	28
357	30
357	118
357	31
357	21
357	523
357	34
357	94
357	119
357	149
357	622
357	448
357	388
357	472
357	405
357	26
357	242
357	213
357	497
357	389
357	331
357	124
357	290
357	379
357	799
357	463
357	658
357	461
357	502
357	126
357	661
357	839
357	459
357	922
923	14
577	262
262	5
262	8
262	14
262	19
262	55
262	97
262	335
369	8
369	12
369	14
369	127
369	160
369	133
369	67
369	194
369	143
369	370
370	12
370	17
370	337
370	97
925	14
925	46
925	107
926	16
926	111
926	73
926	927
927	7
927	48
927	94
927	929
930	12
930	14
930	47
930	55
930	145
930	111
930	66
930	134
930	146
930	29
930	147
930	209
930	21
930	446
930	157
930	354
930	120
930	497
930	395
930	450
497	67
497	36
497	124
497	876
439	145
439	386
439	129
439	147
439	209
439	118
439	21
439	95
439	278
439	246
439	280
439	281
439	120
439	122
439	38
439	389
439	286
439	498
439	578
439	440
439	469
439	390
439	815
439	932
395	28
395	29
395	209
395	118
395	31
395	21
395	35
395	149
395	246
395	448
395	388
395	26
395	38
395	497
395	251
395	598
395	528
395	126
395	543
395	597
389	6
389	147
389	246
389	122
389	497
450	35
450	126
298	6
298	62
298	65
298	386
298	129
298	387
298	209
298	118
298	21
298	279
298	376
298	37
298	38
298	250
298	292
298	126
298	933
934	12
934	15
934	132
934	111
934	520
328	9
328	14
328	46
328	128
328	363
328	934
848	16
848	128
848	62
848	33
935	12
935	183
935	111
935	178
937	12
937	67
938	14
938	182
938	29
938	22
938	283
310	22
940	564
941	33
942	50
942	129
457	9
457	18
248	12
248	182
248	184
248	193
248	824
249	28
249	118
249	32
249	33
249	94
249	36
249	246
249	349
249	213
249	285
249	288
249	504
249	531
250	5
250	7
250	12
250	15
250	160
250	145
250	150
250	28
250	34
250	115
250	26
250	298
251	244
251	31
251	473
39	6
39	160
39	67
39	28
39	148
39	31
39	21
39	523
39	35
39	94
39	525
39	36
39	246
39	281
39	121
39	158
39	305
39	242
39	213
39	474
39	450
39	252
39	285
39	336
39	124
39	288
39	290
39	498
39	27
39	440
39	455
39	541
39	528
39	623
39	502
39	441
39	627
39	479
39	670
39	443
39	690
39	444
39	693
39	943
39	544
39	507
39	707
39	877
39	488
39	511
39	547
39	736
39	740
39	751
39	888
39	946
252	3
252	184
252	145
252	28
252	147
252	148
252	21
252	35
252	98
252	36
252	280
252	403
252	38
252	389
252	564
252	250
252	253
252	329
252	40
252	475
252	409
252	568
252	463
252	813
252	390
252	43
252	479
252	530
252	678
252	630
252	544
252	398
252	717
252	570
252	597
253	6
253	273
253	203
253	34
253	279
253	517
253	563
253	39
253	254
253	440
253	458
253	630
253	487
254	6
254	21
254	98
254	120
254	473
254	452
254	578
254	454
254	528
254	482
254	506
381	174
381	163
948	165
949	261
950	13
950	16
950	160
950	62
950	67
420	67
420	26
420	647
647	6
647	145
647	146
647	28
647	274
647	21
647	300
647	446
647	119
647	36
647	246
647	472
647	563
647	38
647	439
647	285
647	498
647	813
647	391
647	690
831	209
831	249
263	8
263	11
263	13
263	16
263	52
263	53
263	69
263	96
263	141
263	179
951	329
952	127
952	123
123	244
123	129
123	118
123	31
123	21
123	275
123	94
123	278
123	304
123	241
123	388
123	26
123	38
123	130
123	395
123	39
123	124
123	292
123	829
123	396
123	504
123	444
123	814
123	817
123	717
123	767
123	954
123	955
421	80
957	12
958	19
329	12
329	14
329	187
329	65
329	86
329	96
329	252
959	12
266	5
960	174
961	16
962	9
962	80
962	240
422	274
963	65
606	11
606	16
606	99
964	7
964	12
964	16
964	109
964	133
964	33
964	85
330	16
330	115
965	12
965	174
965	23
966	97
967	13
967	16
967	174
967	19
967	58
967	155
967	67
968	16
968	59
969	12
969	109
969	107
331	28
331	30
331	130
332	4
332	9
332	12
332	14
332	16
332	182
332	159
332	46
332	48
332	131
332	183
332	18
332	51
332	109
332	54
332	56
332	58
332	161
332	61
332	133
332	62
332	63
332	162
332	66
332	134
332	69
332	72
332	75
332	77
332	78
332	80
332	156
332	84
332	87
332	89
332	91
332	168
332	95
332	115
332	99
332	101
332	278
332	103
332	25
332	143
332	106
332	241
334	145
334	622
334	563
334	652
334	672
334	693
334	745
285	6
285	28
285	387
285	274
285	21
285	35
285	582
285	388
285	38
285	439
285	124
285	540
285	180
285	932
335	2
335	7
335	12
335	14
335	16
335	182
335	19
335	52
335	186
335	128
335	61
335	65
335	67
335	74
335	164
335	22
335	318
335	300
335	93
335	96
335	137
335	192
335	198
335	225
335	104
335	140
335	220
335	380
335	845
335	364
335	520
335	607
335	906
335	923
335	381
335	360
335	965
335	802
335	972
335	974
335	976
40	28
40	446
40	304
40	563
40	126
40	492
336	145
336	28
336	35
336	94
336	304
336	26
336	38
336	39
336	124
336	475
336	568
336	441
336	630
336	943
336	978
979	300
980	12
980	16
980	162
980	150
980	28
980	274
980	278
980	286
41	94
423	307
423	25
982	51
124	6
124	67
124	29
124	119
124	304
124	283
124	468
124	395
124	40
124	454
124	502
124	839
451	145
451	28
451	274
451	34
451	446
451	246
451	449
451	281
451	158
451	242
451	130
451	298
451	567
451	463
451	397
801	183
801	52
802	8
802	13
802	174
802	59
802	62
802	150
802	23
802	25
984	145
985	9
985	49
985	59
985	83
986	8
986	241
311	182
311	366
987	13
987	84
312	110
988	5
988	14
988	183
988	300
452	6
452	14
452	46
452	160
452	133
452	273
452	66
452	146
452	129
452	71
452	209
452	118
452	32
452	33
452	34
452	446
452	278
452	149
452	141
452	246
452	464
452	376
452	281
452	37
452	405
452	122
452	212
452	213
452	497
452	450
452	564
452	39
452	285
452	648
452	453
452	27
452	555
452	42
452	528
452	396
452	125
452	441
452	43
452	663
452	693
452	543
452	740
452	912
424	4
424	14
424	160
424	176
424	67
424	73
424	88
424	97
991	9
992	8
992	97
992	993
993	12
993	992
475	569
426	2
426	6
426	8
426	12
426	16
426	47
426	49
426	19
426	160
426	55
426	62
426	162
426	66
426	163
426	72
426	81
426	83
426	85
426	166
426	24
427	12
427	47
427	52
427	155
427	134
427	73
427	908
429	183
429	22
430	80
434	14
434	160
437	16
437	67
437	81
437	84
437	113
437	173
296	7
296	14
296	53
296	58
296	67
296	33
995	2
995	67
288	524
289	13
289	67
289	129
289	148
289	203
289	136
289	277
289	241
289	37
289	122
289	290
289	126
289	911
290	145
290	118
290	122
409	6
409	62
409	273
409	150
409	28
409	29
409	148
409	118
409	32
409	33
409	34
409	94
409	278
409	447
409	385
409	388
409	37
409	242
409	285
409	27
409	126
408	135
972	12
997	152
998	8
998	361
998	129
998	565
565	145
565	28
565	32
565	35
565	94
565	304
565	376
565	283
565	468
565	439
565	41
565	475
565	649
565	214
565	454
565	655
565	657
565	477
565	661
565	529
565	670
565	676
565	680
565	542
565	999
565	543
565	1001
565	513
565	886
1004	11
1004	19
1004	36
1005	67
1006	409
538	9
538	111
538	28
538	21
538	241
538	388
538	1006
596	7
596	89
1007	300
1008	183
1008	165
1008	97
1008	1009
371	13
371	56
371	21
371	266
648	9
648	361
648	30
648	203
648	94
648	304
648	449
648	280
648	305
648	130
648	39
648	829
648	458
648	396
648	913
498	35
498	98
498	247
498	454
498	479
649	304
453	31
453	241
453	242
453	249
453	396
650	6
650	145
650	146
650	129
650	274
650	32
650	33
650	34
650	446
650	119
650	149
650	363
650	304
650	280
650	281
650	121
650	26
650	212
650	130
650	395
650	285
650	440
650	656
650	458
650	390
650	663
650	487
650	1010
539	28
539	21
539	203
539	35
539	602
539	281
539	26
539	39
539	288
539	27
539	626
539	872
539	1011
539	505
539	1012
539	875
539	707
539	877
539	712
539	1014
539	880
539	631
539	1016
539	713
539	510
539	487
1019	16
1019	464
612	8
612	16
612	28
540	6
540	57
540	28
540	303
540	148
540	118
540	31
540	33
540	300
540	35
540	119
540	278
540	149
540	348
540	304
540	241
540	464
540	449
540	280
540	281
540	283
540	349
540	122
540	242
540	130
540	460
540	497
540	395
540	253
540	647
540	285
540	124
540	565
540	498
540	453
540	214
540	440
540	568
540	555
540	42
540	1020
540	458
540	461
540	624
540	441
540	478
540	504
540	542
540	505
540	695
540	1000
540	543
540	1014
540	546
540	547
540	737
540	491
540	794
540	532
540	971
540	550
540	551
1022	12
1022	128
1022	178
1023	12
566	145
566	446
566	563
566	250
566	462
566	569
1024	638
1025	165
214	304
214	39
215	8
215	12
215	15
215	18
215	66
215	139
1026	189
1026	198
1026	348
527	375
527	660
527	630
527	531
604	244
604	36
604	282
604	123
604	214
604	396
973	8
973	14
973	62
973	33
975	1
975	7
975	10
975	13
975	15
975	181
975	127
975	53
975	299
975	267
975	65
975	74
975	164
975	189
975	90
975	97
975	308
975	196
975	605
975	151
975	177
975	380
975	613
975	845
975	364
975	520
975	607
975	906
975	923
975	381
975	360
975	335
975	974
975	977
977	12
977	400
379	273
379	35
379	376
379	357
379	123
379	652
379	528
379	43
379	444
379	631
379	569
379	910
27	145
27	71
27	21
27	203
27	34
27	524
27	602
27	246
27	281
27	26
27	242
27	357
27	39
27	647
27	286
27	498
27	540
27	581
27	499
27	829
27	477
27	396
27	125
27	627
27	478
27	669
27	530
27	675
27	690
27	691
27	1012
27	874
27	707
27	1013
27	817
27	880
27	1015
27	719
27	728
27	738
27	514
27	515
27	834
27	551
27	1029
799	602
799	349
799	357
799	123
799	656
799	662
799	669
799	504
799	872
799	684
799	1012
799	699
799	701
799	970
799	876
799	880
799	509
799	717
799	720
799	599
799	1031
899	1033
1034	238
832	11
832	13
832	15
832	160
832	65
832	148
832	274
832	34
832	246
832	247
832	537
832	39
1035	23
1035	233
1036	145
1036	67
567	6
567	361
567	28
567	147
567	118
567	33
567	300
567	35
567	94
567	279
567	376
567	242
567	468
567	40
567	475
567	578
567	653
567	813
567	529
567	530
567	687
567	443
578	128
578	66
578	386
578	129
578	72
578	209
578	32
578	275
578	35
578	525
578	149
578	304
578	449
578	280
578	120
578	283
578	122
578	473
578	474
578	395
578	298
578	254
578	451
578	288
578	579
578	455
578	528
578	396
578	479
578	391
578	443
578	542
578	505
578	1028
578	692
579	28
579	212
579	441
579	680
581	524
581	38
1040	5
1040	14
1040	162
1040	67
1040	89
1040	218
1042	5
1042	11
1042	13
1042	175
1042	73
1043	11
1044	12
1044	174
1044	67
180	119
180	280
180	247
180	285
180	451
1045	98
1046	16
1046	97
1047	12
1047	14
1047	127
1047	205
1047	150
1047	73
1047	156
1048	15
1048	97
1049	12
1049	127
1049	419
440	6
440	361
440	30
440	523
440	34
440	36
440	246
440	280
440	250
440	458
440	487
1052	2
1052	12
1052	174
1053	73
1054	14
1054	111
1054	82
1054	149
1055	9
1055	52
1055	62
1055	22
1055	238
1057	62
1058	15
1060	128
1060	94
1061	12
1061	14
1061	16
1061	51
1061	58
1061	64
1061	67
1061	23
1061	96
1061	149
1061	107
1062	12
1062	16
1063	11
1064	59
1065	59
1066	12
1066	74
1066	210
1067	225
1068	129
1068	304
1069	83
1070	119
1070	651
651	6
651	94
651	304
651	564
651	663
652	304
1071	292
454	145
454	273
454	146
454	29
454	147
454	118
454	31
454	34
454	98
454	36
454	241
454	448
454	120
454	121
454	26
454	305
454	473
454	460
454	497
454	298
454	40
454	124
454	475
454	648
454	214
454	499
454	500
454	598
454	653
454	829
454	655
454	555
454	541
454	812
454	501
454	1020
1072	36
1072	498
1072	463
1072	626
1072	627
499	6
499	145
499	148
499	31
499	21
499	35
499	119
499	36
499	354
499	121
499	26
499	468
499	249
499	124
499	27
499	463
499	543
568	14
568	97
568	403
568	475
568	396
500	94
500	36
500	249
500	214
500	829
455	6
455	20
455	28
455	31
455	21
455	94
455	246
455	122
455	439
455	254
455	451
455	462
455	630
598	121
598	126
870	35
870	98
870	246
870	405
870	39
870	253
870	454
870	874
653	386
653	129
653	31
653	94
653	36
653	246
653	376
653	38
653	298
653	336
653	451
653	288
653	498
653	454
653	555
653	528
653	390
653	663
653	478
653	479
653	480
653	670
653	481
653	504
653	672
653	673
653	675
653	676
653	909
653	678
653	679
653	873
653	1076
653	682
653	684
654	145
654	244
654	28
654	30
654	118
654	32
654	275
654	203
654	149
654	304
654	376
654	120
654	349
654	305
654	38
654	473
654	450
654	564
654	40
654	454
654	555
654	42
654	469
654	813
654	444
654	571
829	65
829	94
829	474
829	292
829	463
1073	303
1073	39
1073	463
1073	624
1073	444
1073	534
1073	883
655	7
655	13
655	16
655	62
655	28
655	29
655	387
655	148
655	274
655	21
655	275
655	204
655	97
655	119
655	149
655	304
655	464
655	376
655	282
655	120
655	122
655	242
655	454
655	42
655	462
655	441
871	30
871	35
871	472
871	305
871	253
871	454
871	458
555	6
555	145
555	31
555	21
555	523
555	35
555	94
555	149
555	304
555	280
555	405
555	122
555	38
555	39
555	123
555	452
555	498
555	214
555	568
555	829
555	528
555	623
555	461
555	462
555	441
555	478
555	690
463	38
541	396
42	395
42	503
812	361
812	94
812	119
812	304
812	283
812	40
812	540
812	578
812	396
812	529
812	690
812	731
656	145
656	148
656	274
656	32
656	33
656	523
656	34
656	94
656	36
656	304
656	280
656	37
656	26
656	563
656	213
656	39
656	799
656	396
656	506
656	559
501	6
501	129
501	31
501	35
501	36
501	448
501	26
501	130
501	39
501	124
501	454
657	361
657	118
657	32
657	446
657	36
657	376
657	247
657	38
657	40
657	451
657	498
657	454
657	396
657	666
657	680
1020	6
1020	244
1020	28
1020	118
1020	32
1020	35
1020	119
1020	304
1020	448
1020	120
1020	26
1020	497
1020	250
1020	331
1020	124
1020	540
1020	922
476	26
476	799
476	469
469	36
469	38
658	7
658	145
658	97
658	473
528	6
528	361
528	148
528	31
528	34
528	98
528	388
528	563
528	39
528	289
528	653
528	461
528	43
528	444
528	487
458	6
458	28
458	148
458	203
458	35
458	348
458	376
458	26
458	473
458	474
458	253
458	565
458	440
458	568
458	555
458	528
458	461
458	666
458	696
458	559
458	746
477	35
477	376
477	397
623	145
623	94
623	304
623	305
623	473
623	648
623	458
623	487
623	493
931	12
931	16
931	175
931	145
931	111
931	66
931	28
931	30
931	148
931	274
931	32
931	33
931	34
931	446
931	97
931	119
931	278
931	36
931	241
931	280
931	120
931	405
931	122
931	38
931	497
931	450
931	285
931	290
931	214
931	454
931	396
931	461
931	502
931	1081
931	624
931	126
931	503
396	244
396	30
396	274
396	21
396	376
396	26
396	40
396	397
396	599
461	7
461	160
461	67
461	148
461	112
461	35
461	37
461	39
461	214
461	668
125	28
125	21
125	280
125	122
125	126
